seq,ineq,en
GIAPLQLGK,=,1.4771212547196624
GIHHPSNSK,=,2.6324572921847245
NIQFTAVGK,=,2.2600713879850747
SIIPSGPLK,=,-0.1549019599857432
SIIPSGPLK,=,1.6434526764861874
MVLASTTAK,=,0.6334684555795865
MVLASTTAK,=,2.2278867046136734
WILDRLFFK,=,0.8808135922807914
KSMREEYRK,=,1.8750612633917
PVTIGECPK,=,0.414973347970818
GTKVVPRGK,=,1.8573324964312685
AVFIHNFKR,=,0.5185139398778874
AIFQSSMTK,=,0.8260748027008264
AADKAAAAY,>,4.0
ALAAAAAAK,=,1.5185139398778875
ALAKAAAAV,>,4.0
ATAAAAAAK,=,1.6020599913279623
ATAKAAAAY,=,1.8864907251724818
ATDKAAAAY,=,2.9242792860618816
AYAKAAAAF,>,4.0
ATGFKQSSK,=,1.9867717342662448
INKEEALQR,>,4.477121254719663
KQSSKALQR,=,2.436162647040756
ALAETSYVK,=,1.2148438480476977
LTQDLVQEK,=,1.1903316981702914
LVQEKYLEY,=,2.0464951643347082
SLFRAVITK,=,0.3424226808222063
SVMEVYDGR,=,0.6532125137753437
TSYVKVLEY,=,2.66029616027073
TTINFTRQR,=,0.7708520116421442
TTINFTRQR,=,0.724275869600789
ARLYGIRAK,>,3.6989700043360187
AVDLSHFLK,=,0.7323937598229685
AVDLSHFLK,=,0.6989700043360189
EADPTGHSY,>,3.6989700043360187
ELRSRYWAI,>,3.6989700043360187
GILGFVFTL,>,3.6989700043360187
ILKEPVHGV,>,3.6989700043360187
IVTDFSVIK,=,1.3424226808222062
IVTDFSVIK,=,1.255272505103306
KPIVQYDNF,>,3.6989700043360187
KRYEGLTQR,>,3.6989700043360187
LLGRNSFEV,>,3.6989700043360187
RRYQKSTEL,>,3.6989700043360187
SRYWAIRTR,>,3.6989700043360187
WLSLLVPFV,>,3.6989700043360187
ASFDKAKLK,=,1.1795517911651876
KVVNPLFEK,=,0.9084850188786497
RTQNVLGEK,=,1.4913616938342726
SVLNLVIVK,=,0.8413594704548549
AVCTRGVAK,=,2.380211241711606
EVFCVQPEK,=,2.342422680822206
SVPAEILRK,=,1.1139433523068367
AVNHYFKTR,=,1.7853298350107671
CALPFTSAR,=,2.499687082618404
GSTHVSWPK,=,0.4913616938342727
HLYPVARQR,=,3.4881274962474587
IMPARFYPK,=,0.6127838567197355
ISYPPLHER,=,2.330413773349191
IVIWGKTPK,=,1.2041199826559248
KTSERSQPR,=,1.9722028383790644
KTSERSQPR,=,1.5797835966168101
KVFVLGGCR,=,1.863322860120456
KVFVLGGCR,=,0.8129133566428556
LACAGLAYK,=,2.315970345456918
LMQGSTLPR,=,1.7634279935629373
LVKSPNHVK,=,1.9344984512435677
MTKILEPFR,=,2.5774917998372255
NVSIPWTHK,=,2.0211892990699383
QLFTFSPRR,=,2.2600713879850747
QTNFKSLLR,=,2.1398790864012365
QTNFKSLLR,=,1.146128035678238
RAKWNNTLK,=,2.27415784926368
RLADEGLNR,=,2.3891660843645326
SVLEVFEGR,=,1.6434526764861874
TTINYTLWR,=,0.6989700043360189
TTINYTLWR,=,0.7403626894942439
VLRENTSPK,=,2.6646419755561257
VVFGILIKR,=,0.9030899869919435
YLAWVPAHK,=,2.0253058652647704
YTKVVHYRK,=,2.0170333392987803
KVGNFTGLY,=,2.6324572921847245
PVNRPIDWK,=,1.6334684555795864
SAICSVVRR,=,1.462397997898956
SAICSVVRR,=,1.4683473304121573
TLWKAGILY,=,3.8750612633917
VVDFSQFSR,=,1.9030899869919435
ALFFIIFNK,=,0.3424226808222063
FLKENKLNK,=,3.574031267727719
GTGSGVSSK,=,1.6020599913279623
GVSENIFLK,=,0.6989700043360189
KILSVFFLA,=,0.505149978319906
KLRKPKHKK,>,4.0
KSLYDEHIK,=,2.3636119798921444
LLACAGLAY,=,3.6989700043360187
LLIFHINGK,=,2.7867514221455614
RGDNFAVEK,=,2.0211892990699383
RINEEKHEK,=,1.6020599913279623
SLLSTNLPY,=,2.5477747053878224
SLYDEHIKK,=,0.9344984512435677
VLSHNSYEK,=,1.2787536009528289
VLYNTEKGR,=,3.499412125672275
AAFQSSMTK,=,0.7075701760979364
AIAQSSMTK,=,1.0791812460476249
AIFASSMTK,=,0.6334684555795865
AIFQASMTK,=,1.0
AIFQCSMTK,=,0.3222192947339193
AIFQRSMTR,=,0.9684829485539351
AIFQSAMTK,=,0.9590413923210935
AIFQSSATK,=,0.6334684555795865
AIFQSSMAK,=,0.8325089127062363
AIFQSSMTA,=,2.583198773968623
AIFQSSMTR,=,1.2041199826559248
AIFQSSMTT,>,4.0
AIFQSSMTY,=,0.6989700043360189
AILQSSMTR,=,1.4313637641589874
AKFQSSMTK,=,3.9542425094393248
ANFQSSMTK,=,1.3424226808222062
AYFQSSMTK,=,2.869818207979328
FIFQSSMTK,=,0.6127838567197355
GIFQSSMTK,=,0.724275869600789
SIFQSSMTK,=,0.3010299956639812
LLGPGRPYK,=,0.9444826721501687
LLGPGRPYR,=,2.8169038393756605
MSLQRQFLR,=,0.919078092376074
ALLAVGATK,=,1.6020599913279623
ALNFPGSQK,=,0.6627578316815741
LGFGAYMSK,=,1.3159703454569178
LGFGAYMSK,=,1.3222192947339193
LIFCHSKKK,=,1.4996870826184039
LIFCHSKKK,=,1.0453229787866574
RLGVRATRK,=,0.8061799739838872
RLGVRATRK,=,0.7781512503836436
VAGALVAFK,=,0.8260748027008264
VAGALVAFK,=,0.8450980400142568
HLFGYSWYK,=,0.38021124171160603
GTATLRLVK,=,0.6627578316815741
GTQCALTRR,=,1.4955443375464486
LVHFLLLKY,=,2.619823500457278
QTSAGHFPR,=,1.2068258760318498
SIFEQWLRR,=,0.6627578316815741
VVLASLIYR,=,0.5563025007672873
MAVFIHNFK,=,1.3010299956639813
MVHQAISPR,=,1.9523080096621253
NTPVFAIKK,=,2.0
TIKIGGQLK,=,2.2595938788859486
TLFCASDAK,=,1.0530784434834197
ALERLLSLK,=,2.56702636615906
ALKISQLQK,=,1.9822712330395684
AVIFTPIYY,=,1.0
AVSEIQNNK,=,1.0413926851582251
EQRLPLLPK,=,2.8836614351536176
FISFYLINK,=,0.9542425094393249
FSYDLRLNK,=,0.6901960800285137
GTMYILLKK,=,0.07918124604762482
HLNIPIGFK,=,0.11394335230683679
IALLIIPPK,=,2.03342375548695
IFLRFIPDK,=,3.1055101847699738
ILCIEGEQK,=,2.8068580295188172
KINSNFLLK,=,0.8061799739838872
KSMLKELIK,=,2.1789769472931693
KTMNNYMIK,=,0.7403626894942439
LFDKDTFFK,=,2.2227164711475833
LLYILFLVK,=,2.315970345456918
MQSSFFMNR,=,0.04139268515822508
PLFNNFYKR,=,3.2764618041732443
PVLTSLFNK,=,1.3979400086720377
PVVCSMEYK,=,1.9030899869919435
QMMNVNLQK,=,0.8450980400142568
RFYITTRYK,=,1.8260748027008264
SISGKYDIK,=,1.6989700043360187
TTRYKYLNK,=,2.9283958522567137
VVCSMEYKK,=,1.7323937598229686
YLFNQHIKK,=,0.8920946026904804
YLINKHWQR,=,2.829946695941636
YQNFQNADK,=,2.247973266361807
ASQIYAGIK,=,1.255272505103306
GIPHPAGLK,=,1.5440680443502757
TTDLEAYFK,=,0.8129133566428556
LSTNLPYGK,=,0.9344984512435677
LSTNLPYGK,=,1.845098040014257
ATQIPSYKK,=,2.1072099696478683
VVLQQHSIA,=,4.891537457672564
SFQQPQQQY,=,4.891537457672564
SFQQPLQQY,=,3.9745116927373285
AIILHQQQK,=,1.5820633629117087
QQQQQQQQK,=,2.926856708949692
QQHNIVHGK,=,2.960946195733831
NVVHAIILH,=,4.631443769013172
MCNVYIPPY,=,3.72916478969277
SQVLQQSTY,=,4.623249290397901
PQIQLTITR,=,4.891537457672564
PQIQLTITR,=,3.934498451243568
SQLSLSMAR,=,2.5171958979499744
SQLSLSMAR,=,4.187520720836463
FLKEQHCQK,=,4.187520720836463
SQMLLIVLK,=,-0.2984320149440726
LLNSNALLR,=,2.346352974450639
LLRALRLTK,=,3.586587304671755
ALIRATSTR,=,3.357934847000454
ATSTRHPSK,=,0.9912260756924949
STRHPSKLR,=,3.506505032404872
SLCFLLTQK,=,1.3560258571931227
SFNHVLKRK,=,3.2528530309798933
ACRCGRFQK,=,3.7101173651118162
AVAKCNLNH,=,2.361727836017593
FFTTSLFLH,>,4.891537457672564
FFTTSLFLH,=,4.891537457672564
KGLGHDFLR,=,4.563481085394411
KGLGHDFLR,=,4.562292864456475
KTAVNMLTH,=,2.3344537511509307
TNFESFTVK,=,3.1583624920952498
ACNKIKGKK,=,4.278753600952829
LMSIISTFH,=,4.049218022670182
SGCYIHFFR,=,1.7543483357110188
MVNHSTYYV,=,2.7708520116421442
RALKYDFNH,=,3.640481436970422
RALKYDFNH,=,3.639486489268586
DNQKLSYLK,=,4.726727209026572
DNQKLSYLK,=,4.725911632295048
KCLNIMLGK,=,3.591064607026499
KCLNIMLGK,=,2.8312296938670634
KTLQNDSKH,=,4.079181246047625
HPNIEEVAL,=,4.891537457672564
ATDALMTGY,=,1.2922560713564761
HSKKKCDEL,=,4.571708831808688
HSNIEEVAL,=,4.891537457672564
ATDALMTGF,=,4.02938377768521
HSKKKCDDL,=,4.891537457672564
HSKRKCDEL,=,4.891537457672564
SLVLGVNEK,=,2.2095150145426308
ALSTNHGHK,=,2.791690649020118
IAYRNVLLR,=,2.1522883443830563
VLLRKNGNK,=,3.220108088040055
KFVFPLNSK,=,3.103803720955957
KVIQPRVEK,=,0.884795363948981
CVFAYVGCY,=,4.439332693830263
GVIRSIFAR,=,-0.20901152491118416
LSAGVEFLK,=,-0.7670038896078462
IAQSKGLYR,=,2.3502480183341627
QLQLLMPLK,=,1.1553360374650619
LLMPLKAPK,=,1.0755469613925308
ATNNVFRLK,=,0.7626785637274363
TVWEVQGYK,=,-0.12090412049992724
LLSGHNLAK,=,1.9585638832219674
LLFADINGK,=,0.9449759084120479
RAIMATIQR,=,1.9585638832219674
AIMATIQRK,=,0.6803355134145632
TVSLAGSYR,=,0.8813846567705729
SLLSLREVK,=,1.3263358609287514
TLDESFLGR,=,2.8254261177678233
YMSALNHTK,=,1.6848453616444126
ALNHTKKWK,=,3.751279103983342
ALILAYSNK,=,1.2922560713564761
MSAPPAEYK,=,-0.023191662661933767
ITAKETLYR,=,1.2624510897304295
RIDGAHLTK,=,1.0755469613925308
TTIKPVSYK,=,-0.11975822410451964
VTYTEIEPK,=,0.8744818176994665
VVENPTIQK,=,0.8825245379548805
AINSVPWSK,=,0.26717172840301384
RVFNNYMPY,=,0.1931245983544616
LFQLCTFTK,=,2.2810333672477277
ASLPTTIAK,=,-0.12262865413022594
YVKSPKFSK,=,2.413299764081252
IQVTISSYK,=,1.0334237554869496
VLAYMLFTK,=,-0.04866248120408232
AIMQVFFGY,=,0.14301480025409505
YIFFASFYY,=,-0.3893398369101201
FASFYYIWK,=,1.5024271199844328
SFYYIWKSY,=,3.828015064223977
SSTCMMCYK,=,1.209515014542631
STCMMCYKR,=,0.9566485792052033
GALHLYFDK,=,-0.032452023781137915
ATFSVPMEK,=,-1.0277971616209356
ATAHSELAK,=,0.7267272090265723
MSLSEQLRK,=,0.6031443726201823
KQIRSAAKK,=,1.8674674878590516
STCFKLMLK,=,-0.2572748686953017
YTNEIIGYK,=,0.4082399653118496
STDDCFANK,=,1.255272505103306
GFDAWFSQR,=,4.47567118832443
PVVAAIITR,=,3.2528530309798933
TTFDAEYCR,=,1.8813846567705728
AAYYFMKFR,=,1.6739419986340878
GVYSVFYLY,=,-1.136677139879544
WFFNNYLRK,=,1.912753303671323
ALCTFLLNK,=,0.437750562820388
LLNKEMYLK,=,1.2278867046136734
YLALYNKYK,=,3.12057393120585
GALDTTSYR,=,1.4199557484897578
AVLQSGFRK,=,1.0128372247051722
MQNCLLRLK,=,1.2479732663618066
KFYGPFVDR,=,3.1522883443830563
TLNVLAWLY,=,1.3979400086720377
VLDMCAALK,=,1.6522463410033232
GVTFQGKFK,=,2.7902851640332416
VTFQGKFKK,=,1.1789769472931695
AACAMLLVK,=,1.6211762817750353
TVYDDAARR,=,1.987219229908005
VTTIMFLAR,=,1.390935107103379
IVFVCVEYY,=,1.6127838567197355
MLVYCFLGY,=,2.0791812460476247
GLFCLLNRY,=,3.1271047983648077
VQSKMSDVK,=,2.296665190261531
MQGAVDINR,=,2.8000293592441343
AAMQRKLEK,=,2.4099331233312946
DQAMTQMYK,=,2.937517892017347
QTMLFTMLR,=,0.2576785748691845
TMLFTMLRK,=,1.3010299956639813
VVPDYGTYK,=,1.9263424466256551
QQVVDADSK,=,4.419955748489758
ALRANSAVK,=,3.3944516808262164
ALAYYNNSK,=,1.462397997898956
DLKWARFPK,=,2.8536982117761744
KVKYLYFIK,=,1.6910814921229684
AVDPAKAYK,=,1.14921911265538
GTSTDVVYR,=,1.252853030979893
VVYRAFDIY,=,2.173186268412274
RAFDIYNEK,=,0.5538830266438743
LLDSYFVVK,=,1.6739419986340878
AVAVHDFFK,=,0.24797326636180664
AVHDFFKFR,=,0.8785217955012065
RVYANLGER,=,2.100370545117563
LMPILTLTR,=,3.0530784434834195
CLFDRYFKY,=,-0.22914798835785583
TSFGPLVRK,=,-0.6777807052660807
VVSTGYHFR,=,0.9319661147281727
ASGNLLLDK,=,1.4742162640762553
TVKPGNFNK,=,1.5185139398778875
DFYDFAVSK,=,3.951337518795918
AAISDYDYY,=,3.041392685158225
AISDYDYYR,=,1.8129133566428555
KSAGFPFNK,=,0.5888317255942073
GFPFNKWGK,=,2.816241299991783
SICSTMTNR,=,1.1139433523068367
MTNRQFHQK,=,0.6946051989335688
RQFHQKLLK,=,1.1238516409670858
ATVVIGTSK,=,0.4983105537896005
HLMGWDYPK,=,-0.4962093169428189
IMASLVLAR,=,2.0170333392987803
MVMCGGSLY,=,1.8686444383948257
ALLSTDGNK,=,2.693726948923647
AVVCYNSNY,=,2.843855422623161
AQGLVASIK,=,2.3201462861110542
AIDAYPLTK,=,1.0644579892269184
DVFHLYLQY,=,4.02530586526477
HLYLQYIRK,=,1.1702617153949575
MSYYCKSHK,=,1.8970770032094204
KLFAAETLK,=,1.320146286111054
VFTGYRVTK,=,2.978180516937414
QIGEYTFEK,=,0.9969492484953811
VVYRGTTTY,=,2.03342375548695
SSNVANYQK,=,1.6857417386022637
LQGPPGTGK,=,1.6031443726201824
ALCEKALKY,=,3.1583624920952498
ALKYLPIDK,=,2.9434945159061026
KVNSTLEQY,=,2.6483600109809315
VVNARLRAK,=,2.113943352306837
ALVYDNKLK,=,3.155336037465062
AQCFKMFYK,=,0.4014005407815441
GVVREFLTR,=,2.717670503002262
LTRNPAWRK,=,3.59659709562646
CVDIPGIPK,=,1.2988530764097066
RLISMMGFK,=,1.3463529744506386
VQMLSDTLK,=,1.271841606536499
LTSMKYFVK,=,1.2988530764097066
ASCDAIMTR,=,1.8998205024270962
AVHECFVKR,=,2.6434526764861874
VLHDIGNPK,=,1.5352941200427705
YSYATHHDK,=,1.4842998393467859
AIVCRFDTR,=,3.0827853703164503
AFHTPAFDK,=,2.9809119377768436
SAGFSLWIY,=,2.0644579892269186
NVAYNVVNK,=,2.0827853703164503
IINNAVYTK,=,1.2329961103921538
NVAFELWAK,=,1.8228216453031045
VAFELWAKR,=,3.514547752660286
AANTVIWDY,=,2.0293837776852097
SLTVLFDGR,=,3.8767949762007006
SVKGLTPSK,=,1.1205739312058498
KTQFNYFKK,=,0.35410843914740087
LAMDEFIQR,=,3.3783979009481375
SQDLSVISK,=,1.943988875073772
GVAMPNLYK,=,0.436162647040756
KMQRMLLEK,=,0.6424645202421213
TLAVPYNMR,=,3.509202522331103
IISDMYDPR,=,2.0863598306747484
FTYLCGFIK,=,1.6866362692622934
YLCGFIKQK,=,3.2174839442139063
ALGGSIAVK,=,2.2329961103921536
LIGANYLGK,=,2.578639209968072
GANYLGKPK,=,3.03342375548695
VFGSTMNNK,=,3.399673721481038
NAFNCTFEY,=,1.2988530764097066
AFSLDVSEK,=,3.550228353055094
AAYFVGYLK,=,0.5037906830571811
SQNPLAELK,=,2.48572142648158
SVKSFEIDK,=,2.1367205671564067
SVYAWERKK,=,2.361727836017593
TFFSTFKCY,=,3.6384892569546374
GVIADYNYK,=,0.7759743311293691
TSTGNYNYK,=,1.3242824552976926
SLLRSTSQK,=,1.1072099696478683
EVMPVSMAK,=,1.1139433523068367
GSFCTQLNR,=,1.8813846567705728
SQILPDPLK,=,3.6580113966571126
TLADAGFMK,=,2.130333768495006
KQIANQFNK,=,2.1398790864012365
TTTSTALGK,=,1.5024271199844328
AQALNTLVK,=,1.2013971243204515
SVLNDILSR,=,2.1702617153949575
ASANLAATK,=,1.1583624920952498
GVVFLHVTY,=,3.531478917042255
VTYVPSQER,=,2.9459607035775686
GTSWFITQR,=,0.814913181275074
MTSCCSCLK,=,2.322219294733919
ATKIIALNK,=,2.5237464668115646
FLYLYALIY,=,4.212187604403958
NATFFIFNK,=,1.9410142437055697
SQIQLSLLK,=,1.4653828514484182
AFQHQNSKK,=,3.4771212547196626
HQNSKKTTK,=,3.3180633349627615
SLYMAISPK,=,1.3404441148401183
FTTSLSLHK,=,2.2576785748691846
KLLQTLVLK,=,3.0293837776852097
SSSLTSLLK,=,1.9420080530223132
IQFMMSRRR,=,2.56702636615906
NLCTHSFRK,=,3.8976270912904414
TLAILTALR,=,3.649334858712142
TVYVYSRVK,=,2.161368002234975
WIMLLQFAY,=,4.14921911265538
AVIIRGHLR,=,3.3502480183341627
TSRTLSYYK,=,2.2041199826559246
GFAAYNRYR,=,3.8175653695597807
SSIVRQLFK,=,1.8645110810583918
RQLFKPLTK,=,2.8208579894397
QLFKPLTKK,=,3.0453229787866576
SVSPKLFIR,=,2.8779469516291885
LILCFTIKR,=,2.3636119798921444
ILCFTIKRK,=,3.8870543780509568
VVQRCASNK,=,2.8055008581584002
ASLPYGANK,=,2.0453229787866576
ALALLLLDR,=,3.8767949762007006
QQQGQTVTK,=,2.677606952720493
ASAFFGMSR,=,2.1702617153949575
KTFPPTEPK,=,2.7218106152125467
AQPLPQRQK,=,2.9439888750737717
TVAYFNMVY,=,1.7817553746524688
SMMGFKMNY,=,1.0253058652647702
AMDEFIQRY,=,3.509202522331103
SAAAYFVGY,=,1.515873843711679
ATSTGNYNY,=,1.9614210940664483
STGNYNYKY,=,2.296665190261531
ATSRTLSYY,=,1.4548448600085102
LSPRWYFYY,=,2.756636108245848
SADASTFLK,=,0.4727564493172124
YLLVKWYRK,=,0.5563025007672873
FILGIIITV,=,4.292256071356476
VLIAGIILL,=,3.0253058652647704
LMYDIINSV,=,3.113943352306837
RLYDYFTRV,=,2.1903316981702914
GLFDFVNFV,=,4.049218022670182
FLIVSLCPT,=,4.682145076373832
SLSAYIIRV,=,3.285557309007774
ILDDNLYKV,=,3.4409090820652177
HVDGKILFV,=,4.859138297294531
VLYDEFVTI,=,4.17897694729317
RVYEALYYV,=,1.9041743682841634
SLIYYQNEV,=,4.437750562820388
YLPEVISTI,=,4.891537457672564
YIIRVTTEL,=,4.891537457672564
FLTSVINRV,=,4.891537457672564
KLLWFLTGT,=,4.1702617153949575
SLVENNFFT,=,4.891537457672564
QIFEVYWYL,=,1.8280150642239767
NTYLFNILY,=,2.419955748489758
AVYGNIKHK,=,1.255272505103306
AVYGNIKHK,=,2.9011857801371503
STLNFNNLR,=,-0.5272435506827877
STLNFNNLR,=,-0.5228787452803376
MVIENGILK,=,0.887054378050957
ATSIYTIER,=,0.3053513694466238
SVANRSKQK,=,1.0718820073061255
DVKASMLEK,=,1.0374264979406236
SLQTIASKK,=,1.0863598306747482
MTIREFPRK,=,0.5932860670204573
KSYSLIRPK,=,0.5976951859255123
NLFSKNILK,=,1.0606978403536116
STCYVFGLY,=,0.895422546039408
STCYVFGLY,=,-0.3448615651886179
RLFYTFFSY,=,-0.5003129173815962
AFVRFSTDK,=,3.934498451243568
ALYRRIQRR,=,1.9666109866819343
ISIIVLFQR,=,2.9684829485539352
LVKMINHLK,=,1.7126497016272113
ISIRPRVTK,=,1.6551384348113822
TLNHVLALK,=,0.10720996964786837
IVLFQRFLR,=,1.1271047983648077
LPRPDTRHL,=,4.891537457672564
KPFNNILNL,=,4.4031205211758175
SPRPEMQEF,=,4.742725131304698
IPYLRNYMV,=,3.6541765418779604
TFMIITSTK,=,2.2764618041732443
LMDSIFVST,=,4.891537457672564
IQKITVFNK,=,0.8350561017201162
IQKITVFNK,=,2.9661417327390325
TLLGLILFV,=,4.547774705387822
ILFILFFAY,=,2.6599162000698504
ILFILFFAY,=,4.752816431188271
ALFMYYAKR,=,1.8202014594856402
MLFTSTNDK,=,1.3010299956639813
TTYMDTFFR,=,0.2966651902615311
IIPFIAYFV,=,3.387389826338729
EQLSKYVEK,=,0.9890046156985368
AVFKDSFLR,=,0.8122446968003693
VFKDSFLRK,=,2.3344537511509307
SFLRKIGDK,=,3.5943925503754266
VSMMSMYGK,=,0.07188200730612536
NLTDTNFKK,=,2.8182258936139557
TFIDVHIPK,=,-0.03574036980315106
VSVDAMIHK,=,0.39093510710337914
STIFDIVSK,=,0.359835482339888
TTAFFNTCK,=,-0.30803489723263966
ALINLVQYR,=,3.593286067020457
TTYDFLARK,=,-0.40340290437353976
MQKFTILEY,=,1.5998830720736879
ILEYLYIMR,=,3.037426497940624
RVMANNVKK,=,1.2227164711475833
AVVADLSAR,=,1.714329759745233
PLFDFVNEK,=,2.615950051656401
LFKNVRLLK,=,2.9469432706978256
MVASDVCKK,=,2.184691430817599
SVTKSSSWK,=,0.3996737214810381
VVMAYVGIK,=,0.09342168516223506
LLFASMGFK,=,0.23299611039215382
ASLKNTISK,=,0.7168377232995244
IVFNLPVSK,=,-0.1911141326401879
IVFNLPVSK,=,0.6627578316815741
AQYKCVTIK,=,1.57287160220048
ALDGTFQRK,=,1.4828735836087537
CFKEASFSK,=,3.1367205671564067
SLNRQTVSR,=,3.130333768495006
RQTVSRFKK,=,1.6095944092252201
RVLFSIFYK,=,1.7259116322950483
STQSVLCVK,=,-0.12147820449879346
TQSVLCVKK,=,0.8221680793680175
VLCVKKFYK,=,0.9454685851318197
CYLDTNIKM,=,4.891537457672564
RPDTRHLRV,=,4.639486489268586
NFGTIILNK,=,3.037426497940624
LQMAGVEVR,=,3.760422483423212
ILGGVLHTK,=,1.2855573090077739
TQIFEVYWY,=,2.5477747053878224
KLLISCWQR,=,2.3710678622717363
SFIMRNFLR,=,2.3344537511509307
FLRSIAMLK,=,2.3283796034387376
QQLEDIFMR,=,4.127104798364807
IFMRDWNSK,=,3.9143431571194407
GLACYRFVK,=,1.380211241711606
KQMYRKFSR,=,1.8965262174895554
SSLDQTHIK,=,1.5024271199844328
ILNFLDWIK,=,2.1903316981702914
RVIWMDAYK,=,-0.10072681268239618
IVNNQESNK,=,2.167317334748176
SVLDIISSK,=,0.8273692730538252
YTFAISYCR,=,0.5250448070368452
NTFPNITLK,=,0.9726655922661109
SVNEYHMLK,=,0.34830486304816066
KLQARNIQK,=,1.250420002308894
QTQTYNIGK,=,0.846955325019824
SSLVKNVNK,=,1.4329692908744058
KLMEEYLRR,=,0.9925535178321356
TTKDYFSFK,=,-0.06499684854634524
LVFNSISAR,=,1.4313637641589874
ALKAYFTAK,=,2.2695129442179165
MVDELVTRK,=,2.2068258760318495
LVTRKCPQK,=,1.2380461031287955
LVENNFFTK,=,1.4014005407815442
KVLAARLKR,=,2.1986570869544226
RLFRSPQVK,=,2.8543060418010806
KLNGAMVEY,=,1.14921911265538
KLNGAMVEY,=,3.9014583213961123
STGESSILR,=,2.967547976218862
IFAFIDFSK,=,1.3117538610557542
STSPTRTWK,=,-0.09528445472131904
MLIYSMWGK,=,0.41995574848975786
EQQQSFMPK,=,1.0530784434834197
SQIFNIISY,=,1.7283537820212285
ITFLRPVLK,=,0.8095597146352678
VLKAMHDKK,=,2.561101383649056
RQILDNAAK,=,2.1583624920952498
MFMLIFNVK,=,2.7686381012476144
TLYVKALTK,=,1.3783979009481377
FSNTIQSYK,=,1.0413926851582251
KLFKKTDFK,=,0.9474337218870508
LLIWAYLSK,=,2.0043213737826426
LVYIFEPEK,=,1.3961993470957363
RTFNEDLFR,=,1.1789769472931695
STSAADIKR,=,1.1205739312058498
KLCKNHAEK,=,1.2988530764097066
YTFFSYLMK,=,-0.24949160514865382
FFSYLMKDK,=,3.993876914941211
VTSSGAIYK,=,1.08278537031645
VTSSGAIYK,=,0.4913616938342727
KVVDTFISY,=,0.6972293427597176
VSMTYLYNK,=,0.13353890837021754
YLYNKYSFK,=,0.6618126855372612
LFDFVNFVK,=,2.161368002234975
LLTACTIFY,=,4.049218022670182
ALEYLSELK,=,2.250420002308894
RLVEEFFNR,=,1.944975908412048
FLLRHYYNK,=,1.4329692908744058
LFMEMFFDY,=,4.77451696572855
LLMHLVSLY,=,0.8518696007297664
SVFKGFSDK,=,-0.0695604052332999
NFDYPFFRK,=,2.2810333672477277
KLITPNYMK,=,0.7058637122839193
TQMRTPLHK,=,1.8920946026904804
ATSLDVINY,=,0.814913181275074
ATSLDVINY,=,0.8325089127062363
VFKAMETFK,=,2.0569048513364727
KVMFVIRFK,=,0.8082109729242221
KVMFVIRFK,=,0.8633228601204559
KFGKNHIHR,=,4.553883026643875
ASTISWMMK,=,-0.46092390120722343
KQYDSTDFK,=,1.5250448070368452
VLMHPDFCK,=,0.6364878963533654
MTLVPVLEK,=,0.8234742291703011
QSFLFWFLK,=,-0.36653154442041347
SFIISTLNK,=,0.7283537820212285
LSDENYLLK,=,0.2013971243204515
SSVQLSNNK,=,0.7168377232995244
LFVKKMLPK,=,2.3783979009481375
QQFANVISK,=,0.37657695705651195
TFRERYSYK,=,1.640481436970422
GFNYPEYNR,=,3.8987251815894934
SFIVPEFAK,=,2.012837224705172
IVPEFAKQY,=,4.071882007306125
GQRCHFIKK,=,1.1271047983648077
KTNTKHCPK,=,0.4927603890268375
STYSDICSK,=,-0.15119529894819625
KTNDINVRR,=,1.4785664955938433
LVCFPSTQR,=,1.608526033577194
IQRFSSLRR,=,3.0043213737826426
SSLRREHIK,=,2.4313637641589874
KSNILMWNK,=,0.3521825181113625
SLAIKNYYR,=,3.782472624166286
QLMYALEPR,=,3.3909351071033793
NTIVFGIYK,=,3.03342375548695
ILARRPTPK,=,1.662757831681574
LLNVTYNIK,=,3.683947130751512
GFTATICLK,=,1.6053050461411094
GTIKESLLK,=,0.8075350280688532
SLLKETIQK,=,1.2253092817258628
YLLVKWIRK,=,1.9242792860618816
FLWTQSLRR,=,2.859138297294531
