seq,ineq,en
SCSFKVGHH,>,4.891537457672564
SCSYKIGHH,=,4.811575005870593
SGSCLNNEK,=,2.7450747915820575
SHLGPQFCK,=,2.5403294747908736
SNIQFNISK,=,1.0863598306747482
SRILFAQEK,=,2.888179493918325
STLLMWHMH,=,2.0253058652647704
STLLTWHMH,=,2.41161970596323
SVANGVPVH,=,3.9903388547876015
SYLNVSDFR,=,3.905256048748451
TCITSMAER,=,4.2405492482825995
TCQGSDDIK,=,4.217483944213907
TCQGSDDIR,>,4.891537457672564
TCQGSEDIK,=,4.17897694729317
TGINENYAK,=,3.184691430817599
THLGPQFCK,=,2.4533183400470375
TTSLFLHLV,=,2.8603380065709936
TTSLFLHLV,=,4.186589091272407
TYLGPLNCK,=,1.6794278966121188
TYLGPLSCK,=,1.3283796034387378
TYLGPQFCK,=,1.1238516409670858
VCEEFFHQK,=,2.79309160017658
VCFWSTLFY,=,2.9684829485539352
VCPLGLLLK,=,3.383815365980431
VCSFYADPK,=,3.4955443375464483
VTLDFTKFH,=,2.3180633349627615
VTMFEALPH,=,1.1931245983544616
VVKWKRDEH,=,2.271841606536499
YCNTNYLSK,=,3.9180303367848803
YCSTNHLSK,=,4.173186268412274
YSKFWYLEH,=,4.611723308007342
YTKFWYVNH,=,4.250420002308894
ATVKNVVLR,=,1.7315887651867388
ATVKNVVLR,=,1.7323937598229686
NTSVDLYAR,=,3.3404441148401185
AVSLIAIIK,=,0.5477747053878226
FFTASLFLH,=,2.392696953259666
MALFQPANK,=,1.6812412373755872
FTNDSIISH,=,1.5809249756756194
FTNDSIISH,=,1.5797835966168101
GICSCGAFK,=,1.7371926427047373
VSFLLLAGR,=,1.252853030979893
KTSSVARLR,=,1.8621313793130372
QVYFESFVR,=,1.7387805584843692
LISFYADPK,=,2.089905111439398
MLNNSFYYM,=,2.290034611362518
SIQKNTIFK,=,0.7395723444500919
SIQKNTIFK,=,0.7403626894942439
STYYVHENK,=,0.7745169657285496
STYYVHENK,=,0.7781512503836436
SSQRDTILK,=,0.967547976218862
SSQRDTILK,=,0.9684829485539351
SSIIRSLPK,=,0.3996737214810381
SSIIRSLPK,=,0.3979400086720376
VTSSGVIYK,>,4.84323277809801
YLLVKWYKK,=,2.2764618041732443
VTSSGTIYK,=,-0.22548303427145044
AAGIAWIPY,=,4.471892851370581
AALSSLAKH,=,3.964485913636593
AFLILPQAK,=,4.148806182646374
AFWENKKNL,=,4.9676607471044605
AGLITGGRR,=,3.8163871454023504
AIDFLLQRW,=,5.111722783172441
AIDFLLRRW,=,5.192216084633509
AIGLAWIPY,=,4.788064382652082
AITAASLPK,=,2.565375502714074
AMVTLRKER,=,4.471787345479878
AQHSTTLFK,=,2.9973426906016223
ASLPKTSGH,=,3.416939917541042
ASSRITKGR,=,2.88349109018893
ATAHGSTLA,=,4.634893227792951
ATDVPSATK,=,3.330251389917909
ATEDPSSGY,=,4.695833522599484
ATISTSPQS,=,4.244136044982202
ATQVEQHHR,=,3.7174041871994032
ATSYLEYEI,=,4.910477125278955
ATTAAGPPK,=,2.88218288763027
ATTELRTFS,=,4.045964165549315
ATTTSPQNH,=,3.280008953108186
AVLYYHMMK,=,2.459241664878082
AVSSGKNIK,=,4.742469819914492
CAGDFAFHK,=,3.143295907124072
CPGDYAFHK,=,4.742871965554042
DAASSRITK,=,5.084061253288259
DDDPTDSQD,=,4.89609501582382
DETSSLPPL,=,4.864054000788122
DQEKKILMN,=,5.285525804638448
DRLASTVIY,=,5.0805254764592265
DYHKILTAG,=,4.766924180570202
EAIVNAQPK,=,4.543056823107326
EDDDAASSR,=,4.850703810606641
EESASSGKL,=,5.33119034399223
ENKKNLSEQ,=,4.87717892346411
ETKKNLTRK,=,4.148349653942751
EVKKRDGVK,=,4.822277947206046
EWAFWENKK,=,4.0334358190550095
EYPPWLTEK,=,5.088950734218036
FLILPQAKK,=,3.2234440198096155
FPRCRYVHK,=,3.32296316214142
FTVVSNGAK,=,3.17831493483216
FYWPVMNHK,=,3.655042341331202
GAAIGLAWI,=,4.199286083369935
GEESASSGK,=,5.497620649781288
GEWAFWENK,=,4.418022723093821
GEWAFWETK,=,4.763686995438571
GFRSGVPPK,=,3.5062072830522553
GGQQKNSQK,=,3.2022975561387996
GHGFRFEVK,=,3.500689200780834
GILGSLGLR,=,3.584433000210336
GIRGFPRCR,=,4.624146938043688
GIYIEGLMH,=,3.965164057402598
GIYTEGLMH,=,3.550729643175869
GLICGLRQL,=,5.389828542682981
GLITGGRRT,=,4.99724348936693
GLSLLQLPR,=,3.5471837614500816
GPTTEAPTL,=,5.122284704397089
GRRTRREAI,=,5.472608734830086
GSYGEYQSY,=,3.1097135047929503
GTGPCPGDY,=,5.057802987776452
GTNTTTEDH,=,4.885868166423497
GTSNRTPTV,=,5.106659967572559
GVNNLEHGL,=,5.120254673246359
GVRGFPRCR,=,4.520737615654366
GVRLHPLAR,=,4.0638922893443254
HGEYAPFAR,=,4.790337248092543
HGFRFEVKK,=,1.9370161074648142
HHAYQGDYK,=,4.848251330609781
HLASTDQLK,=,4.139315396738924
HRTIHHASA,=,5.193892286605987
HSFEEMYRH,=,3.516971432469327
HTPQFLFQL,=,5.219002632489227
IALGVATAH,=,4.031650793551264
IIHDFVDKT,=,5.171489501124718
ILFQKAFSM,=,4.738811465203567
ILFQRTFSI,=,4.6313950603585905
ILGSLGLRK,=,2.341038631677523
ILMNFHQKK,=,2.212986184736668
IQNVPGPHR,=,2.9490971251129157
ISDRATRKY,=,4.275182314200724
ISFQQTNAM,=,5.097191344690706
ISNSVAQAR,=,4.6922977578937655
ITAASLPKT,=,3.4626525097283736
ITDKIDQII,=,4.59308216665063
ITGGRRTRR,=,3.9583870717030956
ITKGRISDR,=,5.131390872653947
IYIEGLMHN,=,4.557718883906523
KAALSSLAK,=,2.683587317572767
KACLEKVQR,=,5.273468900135125
KAENTNTSK,=,4.548897742638892
KAIDFLLQR,=,2.8407332346118066
KAIDFLLRR,=,3.4380040914218104
KIDNNTFVR,=,3.4379090355394983
KILMNFHQK,=,2.644143050509919
KILTAGLSV,=,5.200946207360699
KLSSTNQLR,=,3.3909174524973116
KNSPGMVPL,=,4.350953174083254
KPVPNRSTK,=,5.062480448974564
KTERGVRLH,=,4.333693070017306
KVQRQIQVH,=,4.1982996089676865
LDGQQFYWP,=,5.175784249132183
LFLESGAVK,=,4.837283441287628
LGLDDQEKK,=,4.487026604535128
LGLRKRSRR,=,4.818175729044176
LGSLGLRKR,=,4.991019071751364
LHPLARTAK,=,4.186439279482327
LITGGRRTR,=,4.969855575985631
LIWTLDANI,=,5.220513414767525
LLPAVSSGK,=,3.56083881861861
LMRTNFLIK,=,3.600319329751661
LQLPRDKFR,=,5.209375588997464
LQLPRDRFK,=,3.245167068822079
LRTFSILNR,=,4.519485408963113
LSFASLFLP,=,5.254037837952306
LSGVNNLEH,=,3.7038843655610405
LSNTTGRLI,=,4.744533930146128
LSVQQGIVR,=,4.622676057151438
LTYVQLESR,=,3.2132520521963968
MGVTGILQL,=,4.868082253947137
MLCLHHAYQ,=,5.104681680814374
MMVIFRLMR,=,1.6580113966571124
MQISTIGIR,=,3.4077477122261737
MVIFRLMRT,=,5.249056423891135
MVQVHSQGR,=,3.678053790618855
NAMVTLRKE,=,4.612881297232514
NCYNLEIKK,=,4.859496157437736
NISGQSPAR,=,4.677678112792807
NPLPNQDND,=,5.213443376036938
NRSTKGGQQ,=,5.146655073340974
NTIAGVAGL,=,5.158504217861049
NTTGKLIWK,=,3.0161136663589083
NVPGPHRTI,=,4.735228313985467
PENITTAVK,=,5.250944254936929
PLARTAKVK,=,4.68471164296599
PNRSTKGGQ,=,4.667252103628515
PPDGVRGFP,=,4.8006724096224485
PVYRDHSEK,=,3.852327475818993
QAKKDFFSS,=,4.82472834934399
QFYWPVMNH,=,5.05479684401452
QGIVRQRVI,=,5.20274162702903
QIIHDFVDK,=,3.80201390056662
QLNDTIHLH,=,3.7821428365054985
QLPRDKFRK,=,2.859318465097116
QLPRDRFKR,=,4.600670199081022
QLQQYAESR,=,4.272734823062121
QQLSNTTGR,=,4.20118402192258
QRVIPVYQV,=,4.208543468135758
QTNAMVTLR,=,3.079723775139919
QTNTKATGK,=,3.3394514413064407
QVEQHHRRT,=,2.7351995484223135
RFKRTSFFL,=,5.590891968500686
RFSGLLIVK,=,3.1481088577296967
RISDRATRK,=,2.8133808067338557
RKYSDLVPK,=,3.6154660642485195
RLASTVIYR,=,3.0068937079479006
RLMRTNFLI,=,3.596333140301133
RSRRQTNTK,=,3.1660450878512254
RSTKGGQQK,=,3.2581581933407944
RTFSILNRK,=,2.232742062720737
RTFSIPLGV,=,3.2082800785453096
RTNFLIKFL,=,5.770090961816982
RTPTVAPPA,=,4.823016217884243
RTYTILNRK,=,2.212986184736668
SASSGKLGL,=,4.400467184122342
SATKRWGFR,=,5.073883240994906
SETAGNNNT,=,5.56023551144479
SFASLFLPK,=,1.9111576087399766
SGYYSTTIR,=,2.955495329184127
SIPLGVIHN,=,5.1982858539363495
SLLQLPRDK,=,3.706196999420264
SLPKTSGHY,=,5.020469014098839
SMPLGVVTN,=,5.2128691514724235
SQGPFDAVL,=,4.74220335046942
SQKGQHIEG,=,5.2703084218028895
SQNSTEGRR,=,4.349673749686243
SRFTPQFLL,=,4.65723661183627
SSGYYSTTI,=,4.5293174025806335
SSYYATSYL,=,3.4309131510046025
STDIPSATK,=,3.167937312700578
STHNTPVYK,=,2.6432552250247716
STSPRMLTP,=,4.644227792242771
STTLFKIDN,=,5.165748681559414
SVQQGIVRQ,=,5.1735242453235655
TESDMDYHK,=,5.239922313718372
TFLQSPPIR,=,5.077149794716969
TFSILNRKA,=,4.82279486842688
THNTPVYKL,=,4.79492699894957
TIHHASAPL,=,4.929251817926695
TISTSPQSL,=,5.174861915027574
TLQVSDVDK,=,4.622001487989202
TLRKERLAK,=,3.6279595327074863
TNAMVTLRK,=,2.4933186082321015
TNTTTEDHK,=,5.042937601638255
TPVYKLDIS,=,4.818101131535444
TQALQLFLR,=,3.4024505388513644
TQVEQHHRR,=,3.2220658425885866
TSPQSLTTK,=,3.245167068822079
TTAAGPPKA,=,4.608713189142212
TVAPPAPVY,=,2.440594261839831
TVLDHILQK,=,2.831805808674391
TYTILNRKA,=,4.954064412189313
VAGLITGGR,=,4.416572279474427
VAPPAPVYR,=,3.757798248205117
VGEKACLEK,=,4.74512712247637
VGHMMVIFR,=,2.2915908256580013
VIAFLILAK,=,2.751510050270041
VIFRLMRTN,=,4.95691435327268
VIYRGTTFA,=,4.580256491469543
VIYRGVNFA,=,4.399214961185639
VKNEVNSFK,=,4.592292257703714
VLDHILQKT,=,4.740135217549502
VLYYHMMKD,=,4.098989639401177
VQQGIVRQR,=,3.9225645783907894
VSSGKNIKR,=,3.6345477995001123
VTGILQLPR,=,2.5561818466529114
VTLDGQQFY,=,3.692291583594431
VVAFLILPQ,=,6.093446201094238
VVFSTSDGK,=,3.0141003215196207
VYRDHSEKK,=,4.521518578704925
WPVMNHKNK,=,5.266758365102712
YKLDISEAT,=,5.144290811955439
YQGDYKLFL,=,4.778112886009957
AADEPPLVR,=,5.151054052102001
AFYTRVLKP,=,4.384062950925739
AIITPIVFY,=,2.973589623427257
AMEKSSKYY,=,5.290157087406476
ANCSSISIK,=,3.4442478357960753
ANGSLFTEQ,=,5.018521585738907
ANNNRLPKR,=,4.0664377464539925
ASLTPKAQR,=,2.462098381135156
ATLEDDRER,=,4.693792879315986
AVARKHHTK,=,2.673113104238234
AVDRGCLRI,=,4.072025521597817
AVIRANNNR,=,3.3344135368371
CKQHFKPPK,=,5.298169452349057
CRDCKQHFK,=,4.084633465211881
DIIIAVARK,=,5.2468382021545485
DLIEWAMEK,=,5.110444921339114
DRSDGYFLK,=,4.502593704153639
EGGKVFAPK,=,3.426153268215979
EIFSAWISH,=,4.354093065619305
EKSSKYYIK,=,4.897496783398709
ETLGYCMIR,=,4.4012764389141745
EYKTLCDMI,=,5.875675789396271
EYRFLVINR,=,5.690543376713877
FGGFSTLDK,=,4.890274552465744
FGIKCIKKG,=,5.461747566919992
FTEQAFYTR,=,4.246850502291966
FYRSGTETK,=,4.644592190281942
FYTRVLKPS,=,5.2521537151178945
GGKVFAPKQ,=,5.387736767329419
GKVFAPKQK,=,5.076826062158546
GTEKEFLRY,=,4.059870004106619
GVVVSTNRL,=,4.903299483542482
GYCMIRWLG,=,4.986771734266245
HIPGDTLFK,=,2.8662873390841948
IFSAWISHR,=,4.849127533728745
IHIPGDTLF,=,5.18216062145972
IIIAVARKH,=,4.162624140307846
IITPIVFYR,=,2.419790586106363
ILNTIQFMH,=,3.4279240776843207
INNQLLLQK,=,3.386855529184724
IPLASLTPK,=,3.8234285802041224
IQFMHEQGY,=,5.034668555834241
IRANNNRLP,=,5.317453223973452
ISKSMRDQR,=,4.367367104430917
ITCKAFGLY,=,3.4500334475925287
ITFALKKLI,=,4.761175813155732
KAFGLYKSI,=,4.402204619466512
KDESIFINK,=,4.916980047320382
KGVEYNIDK,=,4.500029160918519
KHVGLITCK,=,4.902828245709116
KITFALKKL,=,4.285672055601907
KLLLWFNYL,=,5.145932559175869
KLYKNKSKQ,=,6.133538908370218
KQKMFSNNV,=,5.064075941602439
KSINVEYRF,=,5.230903415348101
KSMRDQRKG,=,4.675122740427303
KTFKDESIF,=,4.785329835010767
KTLCDMIKG,=,5.50727147399042
KVFAPKQKM,=,4.0633971658994295
KVFLPNPAF,=,4.607933020165686
LDAVIRANN,=,5.227914971381931
LEGETKLYK,=,4.471291711058939
LEYKTLCDM,=,4.651557113606959
LFGIKCIKK,=,3.9120200121082536
LGGILPWTK,=,2.7289216463728594
LIIDEVHEH,=,4.840055884099814
LLFGIKCIK,=,2.8658735282078145
LLQKYPPPR,=,3.8894753855647752
LNTIQFMHE,=,5.167842897007849
LPRIALVRL,=,4.9552426470009845
LRYLLFGIK,=,5.105949366461902
LSLTKLFSY,=,3.6156870819348312
LSYRNKPSI,=,6.416509034320976
LTGGTGVGK,=,2.9993045723383487
LVDYGLVSK,=,3.1231653709029192
LVRSETKQK,=,3.8465597701618055
NNIGIEYSK,=,5.238322156375554
NPGTYVYFY,=,4.5881248624656115
NQVCIDILR,=,5.310988404892871
NVTTQSIHE,=,5.169386376036954
PSVIEEWKK,=,5.028599716753869
PYEGGKVFA,=,5.0717752607988125
QAFYTRVLK,=,2.4924810101288766
QGYSHGDIK,=,3.253604510553344
QKFPYEGGK,=,5.1447360649933325
RANNNRLPK,=,2.851074805228887
RNKLSYRNK,=,4.956050713031663
RPVILSLPR,=,5.0851549515468
RVNPGTYVY,=,2.8457180179666586
SAGESSILR,=,3.149773177559665
SGTEKEFLR,=,5.614442655604589
SIATNLEYK,=,2.630529571426824
SKSMRDQRK,=,4.323617125459498
SLFTEQAFY,=,3.894642768523959
SLMEMDYER,=,3.278913574715962
SLPRIALVR,=,2.6108730003800518
SQMTSTFIM,=,3.2011238972073794
STHKLSLTK,=,2.284881714655453
TCKAFGLYK,=,3.0567905482743827
THKLSLTKL,=,4.664186761897703
TITEKTFKD,=,4.561718978765546
TKITFALKK,=,4.04399459044455
TKLYKNKSK,=,4.759575688953125
TTPMMIQTR,=,4.663357876290801
TTQSIHENK,=,3.7809290706364975
VARKHHTKI,=,4.848380041386118
VGKTSQVPK,=,3.1905277868873534
VGVVVSTNR,=,4.332684826891548
VLDQIDKNK,=,4.852469624122343
VLKPSVIEE,=,5.409723529900968
VLTGGTGVG,=,4.906576907721364
VPFIRNPNK,=,4.674101149438464
VSYNDYFNV,=,4.155736739768041
VTLNASQYA,=,5.3560258571931225
VYGNIKHKE,=,4.839352328895421
WAMEKSSKY,=,5.115144351793107
YIKNIGNTK,=,4.4837655421927805
YKTLCDMIK,=,5.361629636598723
ISEYRHYCY,=,2.220108088040055
AMFQDPQER,=,1.0791812460476249
IVYRDGNPY,=,1.3222192947339193
TTLEQQYNK,=,0.7781512503836436
IVCPICSQK,=,2.8536982117761744
IILECVYCK,=,2.0969100130080562
QQLLRREVY,=,3.0755469613925306
SSKMFNYFK,=,1.7427251313046983
YQSMIRPPY,=,3.595881845162044
LPADPASVL,>,4.301029995663981
FQILHDRFF,>,4.301029995663981
FPHTELANL,>,4.301029995663981
RPPYSSYGY,>,4.301029995663981
TEAEKWPFF,>,4.301029995663981
KSFKDILPK,=,1.7323937598229686
AMLTAFFLR,=,0.5563025007672873
RSFKDLLKK,=,1.146128035678238
STFWPCLLR,=,1.0
STFWPCLLR,=,0.9684829485539351
SSAYVFSVK,=,1.0
SSAYVFSVK,=,0.9684829485539351
HQLDPAFRA,=,4.166548514738755
KVGAGAFGL,>,4.845098040014257
GLLGWSPQA,>,4.845098040014257
TLPANPPPA,>,4.845098040014257
RVRGLYFPA,>,4.845098040014257
LVLQAGFFL,=,3.9085922388475693
VLQAGFFLL,=,4.418632687354066
LQAGFFLLT,=,4.691399799098994
FLLTRILTI,>,4.845098040014257
RILTIPQSL,>,4.845098040014257
SLDSWWTSL,>,4.845098040014257
FLGGTTVCL,>,4.845098040014257
CLRRFIIFL,>,4.845098040014257
FIIFLFILL,=,3.953373050726696
IIFLFILLL,=,3.717087724927019
FLFILLLCL,=,4.278776457955645
ILLLCLIFL,=,4.139658736208178
LLLCLIFLL,=,4.082138831393448
LLCLIFLLV,=,3.8000981801747757
CLIFLLVLL,=,4.553215301402138
VLLDYQGML,=,4.546517986954251
GMLPVCPLI,>,4.845098040014257
SMYPSCCCT,>,4.845098040014257
LVPFVQWFV,=,4.843681172119386
MMWYWGPSL,>,4.845098040014257
SILSPFLPL,=,4.736826599365048
SILSPFLPL,=,3.1760912590556813
ILSPFLPLL,>,4.845098040014257
ILSPFLPLL,=,3.728272597895017
PLLPIFFCL,>,4.845098040014257
GLYSSTVPV,>,4.845098040014257
NLSWLSLDV,>,4.845098040014257
GLSRYVARV,>,4.845098040014257
KLHLYSHPI,>,4.845098040014257
HLYSHPIIL,>,4.845098040014257
FLLAQFTSA,=,3.3042750504771283
LLAQFTSAI,>,4.845098040014257
YMDDVVLGA,>,4.845098040014257
FLLSLGIHL,=,4.827149485120868
ALMPLYACI,>,4.845098040014257
FLCKQYLNL,>,4.845098040014257
KQYLNLYPV,=,4.482516286606368
SLYADSPSV,>,4.845098040014257
LLWFHISCL,=,4.511214701136388
YLVSFGVWI,>,4.845098040014257
VSTVSQLAK,=,2.3944516808262164
ILARWSSFK,=,1.4785664955938433
SSMLNIMNR,=,1.0170333392987803
AIGTSITQK,=,1.7846172926328754
VTNPAVLRK,=,1.2174839442139063
MVLLTMKEK,=,2.5634810853944106
RQDLLVTFK,=,2.294466226161593
VTFKTAHAK,=,1.9527924430440922
TTIFAGHLK,=,1.4871383754771865
YVMCTGSFK,=,1.813580988568192
CTGSFKLEK,=,1.5998830720736879
KALKLSWFK,=,1.187520720836463
ALKLSWFKK,=,2.534026106056135
MSAAIKDSK,=,3.0492180226701815
CTLPPLRFK,=,2.3242824552976926
LAMGIMMLK,=,1.5145477526602862
TLLSLTFIK,=,1.089905111439398
TMFLITENK,=,1.734799829588847
SILLSSLLK,=,1.2855573090077739
AVLDDGIYR,=,2.037426497940624
VQTAPGTFK,=,2.110589710299249
VTLFFLSGK,=,1.0934216851622351
ATMLDVDLR,=,1.6180480967120927
TTIITPMMR,=,2.3324384599156054
VVYDAKFEK,=,1.6273658565927327
AGLAFSLMK,=,1.0492180226701815
MTSRMLLNR,=,1.606381365110605
ALLATSIFK,=,1.3692158574101427
TVMDVISRR,=,1.4800069429571505
RSTPFNMLK,=,1.14921911265538
VSTVQQLTK,=,2.7810369386211318
MLQGRGPLK,=,2.093421685162235
ITYKCPLLR,=,1.8055008581584002
TIMAAILAY,=,2.214843848047698
AVAPSMTMR,=,1.515873843711679
VTCAMFTCK,=,2.9708116108725178
MVLLQMEDK,=,3.303196057420489
VTFKNPHAK,=,2.1367205671564067
MSYSMCTGK,=,1.534026106056135
YSMCTGKFK,=,2.7403626894942437
CTGKFKIVK,=,1.9925535178321356
TVNPIVTEK,=,0.7730546933642626
GQLKLNWFK,=,1.4487063199050798
TTNIWLKLK,=,1.6646419755561255
LALGMMVLK,=,1.1271047983648077
AVILQNAWK,=,2.1072099696478683
AIFLTTLSR,=,1.8175653695597809
LTTLSRTSK,=,2.330413773349191
TTLSRTSKK,=,2.1986570869544226
SILASSLLK,=,1.0413926851582251
SQIGAGVYK,=,1.5185139398778875
TSGSPIIDK,=,1.841359470454855
KTFDSEYVK,=,2.146128035678238
SMFEPEREK,=,3.0569048513364727
KTFVDLMRR,=,1.9289076902439528
TTFVTPMLR,=,1.8987251815894934
ATVLMGLGK,=,1.2041199826559248
KSEFQIYKK,=,2.387389826338729
STYGWNLVR,=,1.3424226808222062
MISRMLINR,=,2.41161970596323
MLINRFTMK,=,2.0644579892269186
KITAEWLWK,=,3.1583624920952498
TVMDIISRR,=,1.8512583487190752
LTALNDMGK,=,3.161368002234975
RTTWSIHAK,=,1.919078092376074
LTSRATWAK,=,1.651278013998144
VLARWGTFK,=,1.7185016888672742
KSGAIKVLK,=,2.1760912590556813
SNMLSIINK,=,2.0644579892269186
ATQLATLRK,=,1.8312296938670634
MILLTMKNK,=,3.0791812460476247
VTFKNAHAK,=,1.7664128471123994
TSIFAGHLK,=,1.5921767573958667
CTNTFVLKK,=,1.890979596989689
TILIKVEYK,=,3.0969100130080562
ITANPVVTK,=,1.3483048630481607
TANPVVTKK,=,2.3891660843645326
KALKINWYK,=,1.9122220565324155
EVMRGKFGK,=,2.929418925714293
LALGFFLRK,=,0.9813655090785445
IALGLMALK,=,1.6304278750250238
SILASSLLR,=,2.0969100130080562
TSADLTVEK,=,2.2671717284030137
QVIAVEPGK,=,2.8926510338773004
AMLFLISGK,=,2.3242824552976926
AVVLMGLDK,=,3.392696953259666
VIYDSKFEK,=,1.6190933306267428
AGLAFSIMK,=,1.1398790864012365
STYGWNIVK,=,1.3222192947339193
MVSRLLLNR,=,1.69810054562339
SSMINGVVK,=,1.110589710299249
AVEDEEFWK,=,2.972665592266111
RQLANAIFK,=,1.9503648543761232
LTYQNKVVK,=,1.8481891169913987
TVMDIISRK,=,1.3283796034387378
SQGAGWSLK,=,1.8904210188009143
VSTPQGLVK,=,3.8382192219076257
TSEVHWNYK,=,1.9289076902439528
VTFKVPHAK,=,1.7259116322950483
MSYTMCSGK,=,1.4281347940287887
ALTLHWFRK,=,2.0
MSAAIKDQK,=,2.681241237375587
TVGPWHLGK,=,1.3891660843645324
YVLGVFLRK,=,0.5428254269591799
ISLGLILLK,=,0.08278537031645007
PVYLMTLMK,=,2.292256071356476
MTLMKGASK,=,2.155336037465062
SLLGSALLK,=,1.3283796034387378
GSSPIIEVK,=,1.0569048513364727
IMQRGLFGK,=,2.514547752660286
KTFDTEYPK,=,2.100370545117563
YVFSGDPLK,=,2.2013971243204513
VASAGISYK,=,1.57287160220048
TTILTPMLR,=,2.5877109650189114
ISYDPKFEK,=,2.0043213737826426
AVSTANIFR,=,1.9576072870600953
RTEAKSALK,=,2.247973266361807
WSYYMATLK,=,1.2068258760318498
HSGVDVFYK,=,2.230448921378274
MVEPWLSSK,=,2.8115750058705933
VSSVNTTSK,=,3.143014800254095
TTSKMLLNR,=,2.250420002308894
KILAKAIFK,=,1.8992731873176039
AVMDIISRK,=,2.0293837776852097
LSSRATWAK,=,1.7520484478194385
ILARWGSFK,=,1.890979596989689
LAMGIMILK,=,0.9786369483844743
TMFLIAENK,=,2.12057393120585
MVLLQMENK,=,2.3560258571931225
VQTKPGIFK,=,2.6384892569546374
TTFITPMLR,=,1.9263424466256551
CLNTFVLKK,=,1.8948696567452525
YVLGIFLRK,=,0.9947569445876282
SQLAKRFSK,=,1.69810054562339
VMAFIAFLR,=,2.2329961103921536
GSCVTTMAK,=,2.060697840353612
TAGPWHLGK,=,1.8202014594856402
SSADLSLEK,=,1.816241299991783
TVWFVPSIK,=,2.2068258760318495
KTFDTEYQK,=,1.6618126855372612
VIDPRRCLK,=,3.1760912590556813
KTFVELMRR,=,2.436162647040756
AVSMANIFR,=,1.9380190974762104
ATYGWNLVK,=,1.4771212547196624
SSMVNGVVK,=,1.8656960599160706
VQTKPGLFK,=,2.0086001717619175
VSTGSQLAK,=,2.5211380837040362
RSADLELEK,=,2.100370545117563
VSWSGRELK,=,2.0492180226701815
VMLFFLSGK,=,2.3710678622717363
VSTGPQLAK,=,2.214843848047698
AINSEMFLR,=,2.3201462861110542
AINSEMFLL,=,3.450864692379766
PLALEGSLQ,=,4.5690460164459
KSYETEYPK,=,3.896801697664922
AVVVNPSVK,=,3.3529539117100877
GTLTSAINR,=,3.0538464268522527
RVLSLIGLK,=,2.5232260419657013
KNMEKPGLK,=,4.386195656120567
TLARSICEK,=,2.4409090820652177
ASNAPSAAK,=,1.146128035678238
ASNASSAAK,=,1.255272505103306
CILGELFTK,=,1.4471580313422192
CILGKLFTK,=,1.2304489213782739
ETLTSVFQK,=,1.0413926851582251
KTLTSVFQK,=,1.0791812460476249
RFKMFPEVK,=,4.262356151598692
MFPEVKEKG,>,4.6020599913279625
ALYLVCGER,=,4.452415170075869
KIYRRQIFK,=,0.3592661646067485
FISNTVFRK,=,0.2586372827240765
KVFEHVGSR,=,0.4671639659690903
KLGGGQYGE,=,3.3581252852766488
KLGGGQYGK,=,3.0310042813635367
EVYEGVWKK,=,1.7993405494535817
KVYEGVWKK,=,1.591064607026499
VKIPVAIKT,>,4.301029995663981
KIPVAIKTS,>,4.301029995663981
IPVAIKTSP,>,4.301029995663981
PVAIKTSPK,=,2.893206753059848
VAIKTSPKA,>,4.301029995663981
AIKTSPKAN,>,4.301029995663981
IKTSPKANK,>,4.301029995663981
KTSPKANKE,>,4.301029995663981
HVKITDFGL,>,4.698970004336019
FGLAKLLGA,>,4.698970004336019
HVKITDFGR,=,4.205025627448677
FGRAKLLGA,>,4.698970004336019
KITDFGLAK,=,2.123851640967086
KITDFGRAK,=,2.346352974450639
KITDFGEAK,=,2.444044795918076
KITDFGDAK,=,2.8407332346118066
KITDFGKAK,=,2.5538830266438746
KITDFGIAK,=,1.8750612633917
KITDFGAAK,=,1.568201724066995
KITDFGFAK,=,1.3424226808222062
KITDFGSAK,=,1.845098040014257
KITDFGNAK,=,2.173186268412274
KYFNINYYK,=,2.3010299956639813
AVEEVSLRK,=,1.7062909572587635
